open_time,open,high,low,close,volume,close_time,quote_asset_volume,num_trades,taker_buy_base_volume,taker_buy_quote_volume,ignore
2025-11-28 22:54:00+00:00,91091.68,91091.69,91091.68,91091.69,0.55644,2025-11-28 22:54:59.999000+00:00,50687.056878,161,0.24588,22397.6247372,0
2025-11-28 22:55:00+00:00,91091.69,91091.69,91052.56,91064.4,4.52745,2025-11-28 22:55:59.999000+00:00,412264.1852397,1711,3.18734,290218.9914035,0
2025-11-28 22:56:00+00:00,91064.4,91102.29,91064.4,91102.28,1.20363,2025-11-28 22:56:59.999000+00:00,109633.8211028,892,0.87869,80034.7869958,0
2025-11-28 22:57:00+00:00,91102.28,91112.61,91102.28,91110.0,2.66519,2025-11-28 22:57:59.999000+00:00,242825.2839368,542,1.0761,98041.3965095,0
2025-11-28 22:58:00+00:00,91110.0,91110.0,91033.72,91044.23,4.27558,2025-11-28 22:58:59.999000+00:00,389432.9201788,2102,0.30791,28044.1823506,0
2025-11-28 22:59:00+00:00,91044.24,91122.0,91020.0,91122.0,8.52324,2025-11-28 22:59:59.999000+00:00,776036.7000095,3819,5.86819,534315.7202743,0
2025-11-28 23:00:00+00:00,91122.0,91142.0,91118.03,91128.28,2.81276,2025-11-28 23:00:59.999000+00:00,256345.495812,1736,1.22714,111833.933793,0
2025-11-28 23:01:00+00:00,91128.28,91128.28,91100.0,91122.94,1.68757,2025-11-28 23:01:59.999000+00:00,153745.6858582,2184,0.69406,63230.6730064,0
2025-11-28 23:02:00+00:00,91122.94,91195.68,91122.94,91182.18,15.69585,2025-11-28 23:02:59.999000+00:00,1431027.3316707,4279,11.38045,1037554.9506834,0
2025-11-28 23:03:00+00:00,91182.17,91192.76,91162.78,91166.91,3.07348,2025-11-28 23:03:59.999000+00:00,280237.2198284,1771,1.80448,164527.0515552,0
2025-11-28 23:04:00+00:00,91166.9,91179.36,91160.78,91179.36,2.72142,2025-11-28 23:04:59.999000+00:00,248102.7812309,1298,2.39445,218292.5769836,0
2025-11-28 23:05:00+00:00,91179.36,91183.64,91108.79,91120.68,11.69433,2025-11-28 23:05:59.999000+00:00,1065935.2507399,3288,2.84347,259110.125186,0
2025-11-28 23:06:00+00:00,91122.01,91127.81,91107.22,91107.22,1.5387,2025-11-28 23:06:59.999000+00:00,140211.1244696,711,0.63919,58243.8247637,0
2025-11-28 23:07:00+00:00,91107.22,91107.23,91015.98,91015.98,3.2218,2025-11-28 23:07:59.999000+00:00,293421.4379564,2307,0.66622,60673.2029587,0
2025-11-28 23:08:00+00:00,91015.12,91053.34,91012.39,91042.31,7.22673,2025-11-28 23:08:59.999000+00:00,657824.3817228,1881,2.05527,187078.5876849,0
2025-11-28 23:09:00+00:00,91042.31,91062.0,91022.93,91062.0,5.95785,2025-11-28 23:09:59.999000+00:00,542444.2358769,1968,5.19649,473131.479448,0
2025-11-28 23:10:00+00:00,91062.01,91107.21,91062.01,91104.54,2.39103,2025-11-28 23:10:59.999000+00:00,217800.2846015,3600,1.97617,180007.308751,0
2025-11-28 23:11:00+00:00,91104.54,91144.0,91104.54,91143.99,1.26068,2025-11-28 23:11:59.999000+00:00,114870.0096984,1448,1.17852,107382.5899143,0
2025-11-28 23:12:00+00:00,91143.99,91157.4,91143.99,91153.84,0.86537,2025-11-28 23:12:59.999000+00:00,78881.645234,791,0.53564,48824.6005716,0
2025-11-28 23:13:00+00:00,91153.84,91153.84,91118.53,91118.53,2.15724,2025-11-28 23:13:59.999000+00:00,196619.4908299,1310,0.09904,9024.4667818,0
2025-11-28 23:14:00+00:00,91118.54,91151.64,91113.34,91113.34,3.3128,2025-11-28 23:14:59.999000+00:00,301910.0231736,1929,1.327,120923.0330992,0
2025-11-28 23:15:00+00:00,91113.34,91113.34,91102.28,91102.28,0.87822,2025-11-28 23:15:59.999000+00:00,80010.3552127,381,0.20609,18775.3790991,0
2025-11-28 23:16:00+00:00,91102.29,91118.01,91102.28,91118.01,2.7054,2025-11-28 23:16:59.999000+00:00,246487.3414727,665,1.50778,137364.8679087,0
2025-11-28 23:17:00+00:00,91118.01,91124.29,91060.74,91060.74,3.2345,2025-11-28 23:17:59.999000+00:00,294697.0259939,2583,0.78378,71417.1972366,0
2025-11-28 23:18:00+00:00,91060.75,91076.4,91034.0,91076.39,2.81925,2025-11-28 23:18:59.999000+00:00,256693.6328742,1984,1.64303,149598.6658719,0
2025-11-28 23:19:00+00:00,91076.39,91076.4,91043.41,91050.61,2.52731,2025-11-28 23:19:59.999000+00:00,230116.34415,930,1.63587,148936.9993742,0
2025-11-28 23:20:00+00:00,91050.62,91092.21,91050.61,91083.1,1.7992,2025-11-28 23:20:59.999000+00:00,163862.0527517,1432,1.01137,92102.3309134,0
2025-11-28 23:21:00+00:00,91083.1,91083.11,91079.37,91082.57,1.16355,2025-11-28 23:21:59.999000+00:00,105977.6457231,637,0.6768,61643.1110277,0
2025-11-28 23:22:00+00:00,91082.57,91082.57,91051.26,91051.27,1.77332,2025-11-28 23:22:59.999000+00:00,161483.0477144,1471,0.06688,6090.012954,0
2025-11-28 23:23:00+00:00,91051.26,91068.11,91044.42,91044.42,4.1136,2025-11-28 23:23:59.999000+00:00,374549.8014504,1443,2.38455,217115.5042933,0
2025-11-28 23:24:00+00:00,91044.42,91044.43,91009.0,91033.36,2.96227,2025-11-28 23:24:59.999000+00:00,269646.4801332,1358,1.62338,147763.6167093,0
2025-11-28 23:25:00+00:00,91033.36,91049.51,91028.38,91028.39,2.75997,2025-11-28 23:25:59.999000+00:00,251274.4826812,1047,0.86309,78572.5982948,0
2025-11-28 23:26:00+00:00,91028.39,91028.39,91008.59,91008.6,0.75499,2025-11-28 23:26:59.999000+00:00,68713.4587107,817,0.08724,7939.8197533,0
2025-11-28 23:27:00+00:00,91008.59,91008.6,91004.55,91004.55,0.78878,2025-11-28 23:27:59.999000+00:00,71784.388324,477,0.16034,14591.8455028,0
2025-11-28 23:28:00+00:00,91004.55,91004.56,90992.0,90992.01,1.23459,2025-11-28 23:28:59.999000+00:00,112347.6287574,684,0.38715,35230.1273446,0
2025-11-28 23:29:00+00:00,90992.01,90992.01,90982.16,90982.16,2.02578,2025-11-28 23:29:59.999000+00:00,184319.5530484,737,0.77276,70314.365444,0
2025-11-28 23:30:00+00:00,90982.17,90982.17,90973.04,90979.42,2.15657,2025-11-28 23:30:59.999000+00:00,196197.2493353,988,1.49229,135763.0516415,0
2025-11-28 23:31:00+00:00,90979.43,90979.43,90929.58,90929.58,7.8775,2025-11-28 23:31:59.999000+00:00,716355.6400979,1914,2.50071,227393.6580065,0
2025-11-28 23:32:00+00:00,90929.58,90973.61,90923.85,90966.69,4.02988,2025-11-28 23:32:59.999000+00:00,366529.3895239,1821,1.8464,167919.7649142,0
2025-11-28 23:33:00+00:00,90966.68,90978.56,90966.68,90978.55,2.44647,2025-11-28 23:33:59.999000+00:00,222569.2099709,790,0.63145,57443.7201896,0
2025-11-28 23:34:00+00:00,90978.56,90994.62,90978.55,90994.62,0.93801,2025-11-28 23:34:59.999000+00:00,85344.5269927,588,0.4956,45091.9936006,0
2025-11-28 23:35:00+00:00,90994.61,90994.62,90981.45,90984.63,1.35914,2025-11-28 23:35:59.999000+00:00,123668.5018334,506,0.18806,17110.2429698,0
2025-11-28 23:36:00+00:00,90984.63,91040.0,90984.63,91030.32,1.54968,2025-11-28 23:36:59.999000+00:00,141055.5135866,1376,1.25289,114038.6918977,0
2025-11-28 23:37:00+00:00,91030.33,91037.51,91030.0,91037.5,3.58432,2025-11-28 23:37:59.999000+00:00,326283.7765439,478,2.52858,230179.0583457,0
2025-11-28 23:38:00+00:00,91037.5,91037.51,91001.37,91001.38,1.81649,2025-11-28 23:38:59.999000+00:00,165329.3753902,1444,0.27736,25245.8375431,0
2025-11-28 23:39:00+00:00,91001.37,91001.38,90976.43,90981.13,2.6251,2025-11-28 23:39:59.999000+00:00,238846.3042353,1173,0.74454,67736.7829444,0
2025-11-28 23:40:00+00:00,90981.14,90986.8,90977.69,90980.88,2.79549,2025-11-28 23:40:59.999000+00:00,254339.3749874,972,2.25707,205350.5745221,0
2025-11-28 23:41:00+00:00,90980.88,91015.46,90980.87,90986.05,1.88431,2025-11-28 23:41:59.999000+00:00,171472.1171896,1443,1.22889,111826.2498381,0
2025-11-28 23:42:00+00:00,90986.06,90995.03,90986.06,90995.03,0.99755,2025-11-28 23:42:59.999000+00:00,90771.3983192,267,0.56919,51792.771552,0
2025-11-28 23:43:00+00:00,90995.02,91027.57,90995.02,91027.56,4.27027,2025-11-28 23:43:59.999000+00:00,388659.9807209,855,3.82788,348400.4493354,0
2025-11-28 23:44:00+00:00,91027.56,91027.56,91000.0,91000.0,1.57647,2025-11-28 23:44:59.999000+00:00,143468.0936918,1160,0.89916,81823.7587984,0
2025-11-28 23:45:00+00:00,91000.0,91000.01,90970.02,90989.13,3.21823,2025-11-28 23:45:59.999000+00:00,292767.2350645,1696,2.57077,233864.1387732,0
2025-11-28 23:46:00+00:00,90989.12,90989.13,90961.42,90961.42,0.68637,2025-11-28 23:46:59.999000+00:00,62447.0923611,1112,0.13901,12648.2195441,0
2025-11-28 23:47:00+00:00,90961.41,90961.42,90928.58,90930.43,2.55177,2025-11-28 23:47:59.999000+00:00,232033.7353411,1057,0.81986,74548.8040647,0
2025-11-28 23:48:00+00:00,90930.43,90937.08,90930.42,90937.08,3.89124,2025-11-28 23:48:59.999000+00:00,353852.1566123,452,1.0082,91677.019669,0
2025-11-28 23:49:00+00:00,90937.08,90937.08,90918.29,90918.3,1.72867,2025-11-28 23:49:59.999000+00:00,157187.2687537,1022,0.20387,18538.0346105,0
2025-11-28 23:50:00+00:00,90918.3,90967.59,90918.29,90967.58,2.07962,2025-11-28 23:50:59.999000+00:00,189138.1930687,1151,1.69154,153835.9823342,0
2025-11-28 23:51:00+00:00,90967.58,90967.59,90952.15,90952.16,0.85186,2025-11-28 23:51:59.999000+00:00,77487.1285696,689,0.17755,16149.1897038,0
2025-11-28 23:52:00+00:00,90952.15,90974.43,90952.15,90974.42,0.82397,2025-11-28 23:52:59.999000+00:00,74949.3416704,753,0.59363,53996.5976663,0
2025-11-28 23:53:00+00:00,90974.42,90974.43,90956.38,90956.38,1.69796,2025-11-28 23:53:59.999000+00:00,154457.5260992,1050,0.09999,9095.6630674,0
2025-11-28 23:54:00+00:00,90956.38,90964.09,90948.3,90954.68,7.93881,2025-11-28 23:54:59.999000+00:00,722092.9828421,934,1.11181,101120.3436966,0
2025-11-28 23:55:00+00:00,90954.67,90954.68,90903.99,90914.65,31.66658,2025-11-28 23:55:59.999000+00:00,2879208.8945232,1224,0.80034,72754.2827156,0
2025-11-28 23:56:00+00:00,90914.66,90914.66,90893.38,90904.94,16.1276,2025-11-28 23:56:59.999000+00:00,1466013.798825,1681,0.49825,45293.0455962,0
2025-11-28 23:57:00+00:00,90904.94,90913.8,90904.94,90911.11,2.38349,2025-11-28 23:57:59.999000+00:00,216674.1081584,586,1.70696,155172.4239597,0
2025-11-28 23:58:00+00:00,90911.12,90911.12,90890.7,90890.71,1.98014,2025-11-28 23:58:59.999000+00:00,179990.2966513,737,0.28175,25610.3085023,0
2025-11-28 23:59:00+00:00,90890.7,90890.71,90890.7,90890.7,0.68877,2025-11-28 23:59:59.999000+00:00,62602.78966,138,0.2221,20186.826691,0
2025-11-29 00:00:00+00:00,90890.71,90897.08,90875.02,90875.02,5.03738,2025-11-29 00:00:59.999000+00:00,457861.3072416,1683,1.31911,119895.2664164,0
2025-11-29 00:01:00+00:00,90875.03,90942.77,90872.2,90899.56,10.94339,2025-11-29 00:01:59.999000+00:00,994876.3690133,2510,5.50656,500583.0737708,0
2025-11-29 00:02:00+00:00,90899.55,90926.84,90899.55,90921.11,1.20047,2025-11-29 00:02:59.999000+00:00,109145.5025051,881,0.59817,54381.5015778,0
2025-11-29 00:03:00+00:00,90921.12,90956.39,90921.12,90935.97,2.27048,2025-11-29 00:03:59.999000+00:00,206495.5999852,2206,1.03287,93929.8120206,0
2025-11-29 00:04:00+00:00,90935.97,90964.0,90935.97,90963.99,1.20432,2025-11-29 00:04:59.999000+00:00,109525.2711687,1303,0.8308,75555.9237039,0
2025-11-29 00:05:00+00:00,90963.99,90964.0,90949.07,90949.08,0.9082,2025-11-29 00:05:59.999000+00:00,82606.0007762,662,0.11202,10188.4419165,0
2025-11-29 00:06:00+00:00,90949.08,90964.0,90949.07,90963.99,2.09321,2025-11-29 00:06:59.999000+00:00,190395.698562,369,0.5941,54038.8591561,0
2025-11-29 00:07:00+00:00,90964.0,90964.0,90913.26,90913.27,1.58275,2025-11-29 00:07:59.999000+00:00,143925.8157953,1634,0.14491,13175.5791675,0
2025-11-29 00:08:00+00:00,90913.26,90925.54,90913.26,90925.53,1.46365,2025-11-29 00:08:59.999000+00:00,133068.2470639,361,1.21293,110273.7293755,0
2025-11-29 00:09:00+00:00,90925.53,90925.54,90896.84,90896.84,3.32247,2025-11-29 00:09:59.999000+00:00,302055.1382126,1818,0.19769,17972.4133065,0
2025-11-29 00:10:00+00:00,90896.84,90896.84,90863.53,90890.35,4.816,2025-11-29 00:10:59.999000+00:00,437688.5664997,2712,1.86208,169231.2606411,0
2025-11-29 00:11:00+00:00,90890.36,90890.36,90863.56,90863.57,5.29758,2025-11-29 00:11:59.999000+00:00,481379.9006632,1198,0.26537,24113.4534255,0
2025-11-29 00:12:00+00:00,90863.57,90890.66,90863.56,90887.87,3.11858,2025-11-29 00:12:59.999000+00:00,283416.4885648,887,1.46124,132786.3443158,0
2025-11-29 00:13:00+00:00,90887.87,90887.87,90872.08,90882.56,2.5714,2025-11-29 00:13:59.999000+00:00,233681.9858254,2425,1.83495,166751.61233,0
2025-11-29 00:14:00+00:00,90882.56,90882.56,90868.71,90869.0,4.1437,2025-11-29 00:14:59.999000+00:00,376551.2854046,583,0.39998,36347.4745877,0
2025-11-29 00:15:00+00:00,90869.01,90902.25,90869.0,90902.24,3.17242,2025-11-29 00:15:59.999000+00:00,288307.7783837,824,1.96835,178881.5262482,0
2025-11-29 00:16:00+00:00,90902.24,90907.17,90902.24,90907.16,0.34713,2025-11-29 00:16:59.999000+00:00,31555.9655185,189,0.29722,27018.8679813,0
2025-11-29 00:17:00+00:00,90907.17,90907.17,90818.9,90844.03,9.58488,2025-11-29 00:17:59.999000+00:00,870835.8587422,3313,1.98142,179970.9964555,0
2025-11-29 00:18:00+00:00,90844.03,90844.03,90792.46,90795.62,3.69116,2025-11-29 00:18:59.999000+00:00,335186.3167025,1823,0.61051,55433.2476114,0
2025-11-29 00:19:00+00:00,90795.63,90805.75,90768.13,90805.74,4.80267,2025-11-29 00:19:59.999000+00:00,436024.4009874,2840,1.22087,110833.0390304,0
2025-11-29 00:20:00+00:00,90805.75,90839.22,90805.74,90829.34,1.51939,2025-11-29 00:20:59.999000+00:00,137998.8623813,1537,0.76072,69089.9411113,0
2025-11-29 00:21:00+00:00,90829.34,90831.51,90829.33,90831.51,1.31514,2025-11-29 00:21:59.999000+00:00,119454.2762602,216,0.18764,17043.3204138,0
2025-11-29 00:22:00+00:00,90831.51,90906.0,90831.51,90905.99,5.80264,2025-11-29 00:22:59.999000+00:00,527243.9914415,2168,5.51229,500858.8651592,0
2025-11-29 00:23:00+00:00,90906.0,90925.54,90905.99,90925.54,1.89691,2025-11-29 00:23:59.999000+00:00,172468.3731516,985,1.1711,106475.5973666,0
2025-11-29 00:24:00+00:00,90925.53,90949.98,90925.53,90949.98,1.37347,2025-11-29 00:24:59.999000+00:00,124892.2144666,873,1.19187,108378.99048,0
2025-11-29 00:25:00+00:00,90949.97,90949.98,90908.06,90908.07,1.74284,2025-11-29 00:25:59.999000+00:00,158477.9095788,1894,0.24316,22109.2951002,0
2025-11-29 00:26:00+00:00,90908.06,90908.07,90825.6,90825.6,9.53708,2025-11-29 00:26:59.999000+00:00,866628.3560883,1346,0.4011,36436.6901864,0
2025-11-29 00:27:00+00:00,90825.6,90853.57,90786.32,90853.57,7.13685,2025-11-29 00:27:59.999000+00:00,648136.1569949,2027,1.94451,176605.8106239,0
2025-11-29 00:28:00+00:00,90853.56,90869.36,90848.56,90856.68,3.32731,2025-11-29 00:28:59.999000+00:00,302323.2528984,1179,1.70256,154693.459921,0
2025-11-29 00:29:00+00:00,90856.68,90896.0,90856.68,90895.99,4.20977,2025-11-29 00:29:59.999000+00:00,382603.4489985,1435,3.62983,329897.5355335,0
2025-11-29 00:30:00+00:00,90895.99,90918.08,90886.61,90899.43,2.28781,2025-11-29 00:30:59.999000+00:00,207977.1175727,2050,1.14044,103671.106123,0
2025-11-29 00:31:00+00:00,90899.44,90899.44,90848.6,90848.61,2.09809,2025-11-29 00:31:59.999000+00:00,190665.4783191,3082,0.68498,62245.4136347,0
2025-11-29 00:32:00+00:00,90848.6,90858.39,90822.18,90839.16,2.88433,2025-11-29 00:32:59.999000+00:00,262028.1857574,1568,0.91641,83243.657653,0
2025-11-29 00:33:00+00:00,90839.15,90858.81,90839.15,90852.33,1.51259,2025-11-29 00:33:59.999000+00:00,137420.104648,749,0.6004,54544.2055856,0
2025-11-29 00:34:00+00:00,90852.33,90852.34,90835.07,90846.07,5.53547,2025-11-29 00:34:59.999000+00:00,502841.2056602,1184,1.09568,99526.9027255,0
2025-11-29 00:35:00+00:00,90846.08,90846.08,90834.13,90834.14,1.25716,2025-11-29 00:35:59.999000+00:00,114196.1668274,660,0.24157,21943.9407033,0
2025-11-29 00:36:00+00:00,90834.14,90872.34,90821.22,90872.33,2.06873,2025-11-29 00:36:59.999000+00:00,187924.5809074,1727,1.17103,106378.151074,0
2025-11-29 00:37:00+00:00,90872.34,90916.76,90872.34,90907.1,3.04138,2025-11-29 00:37:59.999000+00:00,276466.3404618,1475,1.79688,163322.8538561,0
2025-11-29 00:38:00+00:00,90907.11,90920.74,90907.1,90920.74,2.17097,2025-11-29 00:38:59.999000+00:00,197363.8974856,586,0.95661,86968.4620568,0
2025-11-29 00:39:00+00:00,90920.74,90928.95,90881.44,90881.44,2.22352,2025-11-29 00:39:59.999000+00:00,202145.7579371,1593,1.39383,126719.8139238,0
2025-11-29 00:40:00+00:00,90881.45,90881.45,90840.69,90848.85,2.26592,2025-11-29 00:40:59.999000+00:00,205871.5545601,1650,1.24447,113052.3731839,0
2025-11-29 00:41:00+00:00,90849.76,90909.07,90849.76,90909.07,1.65175,2025-11-29 00:41:59.999000+00:00,150120.619536,1851,1.47939,134454.9546979,0
2025-11-29 00:42:00+00:00,90909.08,90968.0,90909.08,90952.43,4.95636,2025-11-29 00:42:59.999000+00:00,450726.4102036,2460,3.55198,322981.6064425,0
2025-11-29 00:43:00+00:00,90952.43,90959.61,90936.7,90943.08,4.44388,2025-11-29 00:43:59.999000+00:00,404172.4194996,2090,2.68554,244243.2433662,0
2025-11-29 00:44:00+00:00,90943.07,90950.77,90941.69,90941.7,2.9152,2025-11-29 00:44:59.999000+00:00,265135.4923192,543,0.4583,41679.1634482,0
2025-11-29 00:45:00+00:00,90941.69,90941.7,90920.0,90935.04,1.39987,2025-11-29 00:45:59.999000+00:00,127282.7731729,1031,0.98147,89236.4151668,0
2025-11-29 00:46:00+00:00,90935.03,90943.05,90886.59,90892.96,3.4676,2025-11-29 00:46:59.999000+00:00,315268.8054647,1917,1.19347,108493.0212276,0
2025-11-29 00:47:00+00:00,90892.97,90892.97,90870.56,90882.88,1.2984,2025-11-29 00:47:59.999000+00:00,118007.0588964,1585,0.55765,50681.1068968,0
2025-11-29 00:48:00+00:00,90882.87,90888.53,90875.8,90878.14,5.1555,2025-11-29 00:48:59.999000+00:00,468557.2352404,936,1.88538,171344.7850678,0
2025-11-29 00:49:00+00:00,90878.14,90923.99,90878.13,90897.25,2.67165,2025-11-29 00:49:59.999000+00:00,242856.8851463,1682,1.86255,169297.2994148,0
2025-11-29 00:50:00+00:00,90897.26,90897.26,90868.0,90868.0,2.25522,2025-11-29 00:50:59.999000+00:00,204965.6258925,1409,0.55435,50380.7420347,0
2025-11-29 00:51:00+00:00,90868.0,90868.62,90862.23,90862.23,5.84885,2025-11-29 00:51:59.999000+00:00,531441.52427,904,1.6211,147297.1585238,0
2025-11-29 00:52:00+00:00,90862.23,90862.24,90854.0,90854.0,0.6405,2025-11-29 00:52:59.999000+00:00,58194.9188423,663,0.19599,17807.1414767,0
2025-11-29 00:53:00+00:00,90854.0,90872.6,90854.0,90872.6,2.06376,2025-11-29 00:53:59.999000+00:00,187507.1069477,730,1.68802,153368.2748051,0
2025-11-29 00:54:00+00:00,90872.6,90887.93,90872.58,90876.69,1.57673,2025-11-29 00:54:59.999000+00:00,143291.4891771,694,1.05479,95856.1308755,0
2025-11-29 00:55:00+00:00,90876.7,90887.76,90862.0,90862.01,1.71857,2025-11-29 00:55:59.999000+00:00,156188.6174357,1439,0.46386,42156.5330961,0
2025-11-29 00:56:00+00:00,90862.01,90862.01,90848.25,90848.25,0.82697,2025-11-29 00:56:59.999000+00:00,75133.7423124,618,0.08153,7407.6376558,0
2025-11-29 00:57:00+00:00,90848.26,90862.24,90842.28,90851.88,3.4548,2025-11-29 00:57:59.999000+00:00,313880.3532695,1378,1.33596,121368.4278923,0
2025-11-29 00:58:00+00:00,90851.88,90871.82,90851.87,90871.82,1.7638,2025-11-29 00:58:59.999000+00:00,160259.8848168,564,1.06079,96384.1091133,0
2025-11-29 00:59:00+00:00,90871.82,90890.39,90871.81,90884.01,1.9518,2025-11-29 00:59:59.999000+00:00,177386.55079,714,0.91328,83000.6837462,0
2025-11-29 01:00:00+00:00,90884.01,90896.0,90854.46,90896.0,3.79859,2025-11-29 01:00:59.999000+00:00,345199.6105835,2164,2.2486,204339.9935382,0
2025-11-29 01:01:00+00:00,90896.0,90925.94,90895.99,90925.93,1.9222,2025-11-29 01:01:59.999000+00:00,174760.4194349,1332,1.02592,93271.0751951,0
2025-11-29 01:02:00+00:00,90925.93,90925.94,90890.16,90922.69,3.26034,2025-11-29 01:02:59.999000+00:00,296376.8291501,1708,0.61102,55539.9555305,0
2025-11-29 01:03:00+00:00,90922.7,90934.0,90909.03,90909.03,1.5156,2025-11-29 01:03:59.999000+00:00,137813.3453944,888,0.48204,43831.5236812,0
2025-11-29 01:04:00+00:00,90909.03,90909.03,90888.06,90888.06,1.86087,2025-11-29 01:04:59.999000+00:00,169149.7326137,1411,0.95749,87029.6634345,0
2025-11-29 01:05:00+00:00,90888.05,90892.41,90882.68,90882.68,0.89323,2025-11-29 01:05:59.999000+00:00,81182.2901542,579,0.67475,61325.4009728,0
2025-11-29 01:06:00+00:00,90882.68,90882.69,90864.0,90864.0,1.44477,2025-11-29 01:06:59.999000+00:00,131289.3680764,971,0.12044,10944.3082495,0
2025-11-29 01:07:00+00:00,90864.0,90919.52,90864.0,90919.52,4.641,2025-11-29 01:07:59.999000+00:00,421725.0323632,1232,3.43528,312161.5718391,0
2025-11-29 01:08:00+00:00,90919.53,90957.62,90919.52,90937.28,2.88158,2025-11-29 01:08:59.999000+00:00,262061.1706239,1274,1.47947,134543.4811357,0
2025-11-29 01:09:00+00:00,90937.27,90955.44,90937.27,90948.82,2.15019,2025-11-29 01:09:59.999000+00:00,195551.9948086,867,0.48658,44251.8980044,0
2025-11-29 01:10:00+00:00,90948.81,90958.78,90938.22,90958.77,1.46182,2025-11-29 01:10:59.999000+00:00,132949.1205602,1025,1.16563,106011.8521207,0
2025-11-29 01:11:00+00:00,90958.78,90964.61,90947.15,90964.61,2.35208,2025-11-29 01:11:59.999000+00:00,213928.539659,927,1.33254,121193.5507292,0
2025-11-29 01:12:00+00:00,90964.61,90964.62,90946.38,90946.39,1.10446,2025-11-29 01:12:59.999000+00:00,100461.7871444,673,0.07939,7220.8763484,0
2025-11-29 01:13:00+00:00,90946.39,91018.63,90946.39,91003.8,6.34822,2025-11-29 01:13:59.999000+00:00,577621.4766754,1936,4.17392,379773.3909035,0
2025-11-29 01:14:00+00:00,91003.79,91043.99,90993.99,91042.64,13.10433,2025-11-29 01:14:59.999000+00:00,1192771.8544821,1394,11.24336,1023377.4076485,0
2025-11-29 01:15:00+00:00,91042.63,91042.64,91015.7,91018.89,3.23825,2025-11-29 01:15:59.999000+00:00,294783.348891,928,0.94854,86337.1375123,0
2025-11-29 01:16:00+00:00,91018.88,91089.18,91018.88,91089.18,3.81859,2025-11-29 01:16:59.999000+00:00,347676.5024527,2160,3.44417,313577.3891726,0
2025-11-29 01:17:00+00:00,91089.17,91092.98,91071.72,91071.73,2.05476,2025-11-29 01:17:59.999000+00:00,187166.4265942,913,0.83177,75766.6692361,0
2025-11-29 01:18:00+00:00,91071.73,91119.99,91070.69,91070.7,7.40985,2025-11-29 01:18:59.999000+00:00,675015.102481,2709,3.24342,295443.5159996,0
2025-11-29 01:19:00+00:00,91070.7,91071.71,90946.46,90946.46,5.76271,2025-11-29 01:19:59.999000+00:00,524457.3582784,3778,0.59563,54213.5241495,0
2025-11-29 01:20:00+00:00,90946.45,90995.37,90946.45,90995.36,6.71336,2025-11-29 01:20:59.999000+00:00,610673.8881547,1169,5.60411,509778.3833413,0
2025-11-29 01:21:00+00:00,90995.37,91010.86,90970.88,91010.86,2.9308,2025-11-29 01:21:59.999000+00:00,266678.9283947,1035,1.59898,145498.0888394,0
2025-11-29 01:22:00+00:00,91010.85,91010.86,90999.58,90999.59,1.18999,2025-11-29 01:22:59.999000+00:00,108296.7482994,332,0.20643,18785.3925924,0
2025-11-29 01:23:00+00:00,90999.58,90999.59,90986.25,90986.26,1.50101,2025-11-29 01:23:59.999000+00:00,136583.8912468,731,1.25523,114219.2825776,0
2025-11-29 01:24:00+00:00,90986.26,91000.0,90986.25,90995.05,1.33101,2025-11-29 01:24:59.999000+00:00,121105.9541127,467,1.24101,112916.186772,0
2025-11-29 01:25:00+00:00,90995.04,90995.05,90977.21,90977.22,0.84563,2025-11-29 01:25:59.999000+00:00,76942.1082223,907,0.11269,10252.3870067,0
2025-11-29 01:26:00+00:00,90977.22,90977.22,90959.12,90959.12,1.68414,2025-11-29 01:26:59.999000+00:00,153201.4906951,918,0.75285,68481.4186774,0
2025-11-29 01:27:00+00:00,90959.13,90982.98,90959.12,90982.97,2.49331,2025-11-29 01:27:59.999000+00:00,226805.2923842,1151,2.00416,182301.8486552,0
2025-11-29 01:28:00+00:00,90982.96,90982.97,90950.0,90969.98,2.44252,2025-11-29 01:28:59.999000+00:00,222173.0634932,1390,1.63871,149051.9988639,0
2025-11-29 01:29:00+00:00,90969.97,90969.98,90964.42,90964.42,1.51911,2025-11-29 01:29:59.999000+00:00,138185.2396339,175,0.04001,3639.4926163,0
2025-11-29 01:30:00+00:00,90964.42,90964.43,90954.3,90956.33,2.82105,2025-11-29 01:30:59.999000+00:00,256605.9485463,844,1.00731,91627.1394744,0
2025-11-29 01:31:00+00:00,90956.33,90956.33,90908.47,90908.47,3.63293,2025-11-29 01:31:59.999000+00:00,330368.7162373,1216,0.22096,20088.7814791,0
2025-11-29 01:32:00+00:00,90908.47,90941.97,90900.01,90928.33,3.56728,2025-11-29 01:32:59.999000+00:00,324337.5918365,1561,2.35324,213942.7213186,0
2025-11-29 01:33:00+00:00,90928.32,90932.31,90925.87,90932.3,1.55821,2025-11-29 01:33:59.999000+00:00,141689.8252015,332,0.35002,31826.9525684,0
2025-11-29 01:34:00+00:00,90932.3,90932.31,90872.39,90912.66,5.98383,2025-11-29 01:34:59.999000+00:00,543905.8207599,2028,3.04987,277199.2827369,0
2025-11-29 01:35:00+00:00,90912.66,90926.96,90904.31,90904.31,2.6529,2025-11-29 01:35:59.999000+00:00,241194.0142817,865,1.46551,133233.5596716,0
2025-11-29 01:36:00+00:00,90904.32,90904.32,90873.55,90873.56,1.80795,2025-11-29 01:36:59.999000+00:00,164313.6301615,1820,0.51363,46677.7338961,0
